TimeMeasure,Potency,Voltage,Charge,Temperature,Misc01
2020-01-13 15:50:24.0,9.0,17.0,544.0,25.0,24.0
2020-01-13 15:50:26.0,2.0,5.0,480.0,25.0,25.0
2020-01-13 15:50:28.0,8.0,15.0,524.0,25.0,24.0
2020-01-13 15:50:30.0,5.0,10.0,517.0,25.0,25.0
2020-01-13 15:50:31.0,3.0,7.0,487.0,25.0,24.0
2020-01-13 15:50:33.0,8.0,15.0,531.0,25.0,24.0
2020-01-13 15:50:35.0,3.0,6.0,578.0,25.0,24.0
2020-01-13 15:50:37.0,9.0,16.0,561.0,25.0,24.0
2020-01-13 15:50:39.0,2.0,5.0,490.0,25.0,24.0
2020-01-13 15:50:41.0,8.0,15.0,551.0,25.0,24.0
2020-01-13 15:50:43.0,2.0,5.0,548.0,25.0,24.0
2020-01-13 15:50:45.0,7.0,15.0,477.0,25.0,24.0
2020-01-13 15:50:47.0,2.0,5.0,534.0,25.0,24.0
2020-01-13 15:50:49.0,8.0,13.0,578.0,25.0,24.0
2020-01-13 15:50:51.0,2.0,5.0,449.0,25.0,24.0
2020-01-13 15:50:53.0,7.0,15.0,470.0,25.0,24.0
2020-01-13 15:50:55.0,3.0,6.0,541.0,25.0,24.0
2020-01-13 15:50:56.0,7.0,14.0,493.0,25.0,24.0
2020-01-13 15:50:59.0,3.0,5.0,561.0,25.0,24.0
2020-01-13 15:51:01.0,2.0,5.0,527.0,25.0,24.0
2020-01-13 15:51:03.0,8.0,14.0,595.0,25.0,23.0
2020-01-13 15:51:05.0,2.0,5.0,507.0,25.0,23.0
2020-01-13 15:51:06.0,5.0,11.0,487.0,25.0,23.0
2020-01-13 15:51:08.0,5.0,8.0,595.0,25.0,23.0
2020-01-13 15:51:10.0,4.0,7.0,517.0,25.0,23.0
2020-01-13 15:51:12.0,9.0,17.0,537.0,25.0,23.0
2020-01-13 15:51:14.0,2.0,5.0,537.0,25.0,23.0
2020-01-13 15:51:16.0,11.0,21.0,541.0,25.0,23.0
2020-01-13 15:51:18.0,4.0,8.0,548.0,25.0,23.0
2020-01-13 15:51:20.0,10.0,20.0,507.0,25.0,23.0
2020-01-13 15:51:22.0,4.0,7.0,531.0,25.0,23.0
2020-01-13 15:51:24.0,8.0,15.0,544.0,25.0,23.0
2020-01-13 15:51:26.0,4.0,8.0,578.0,25.0,23.0
2020-01-13 15:51:28.0,4.0,8.0,578.0,25.0,23.0
2020-01-13 15:51:30.0,7.0,15.0,490.0,25.0,23.0
2020-01-13 15:51:31.0,2.0,5.0,487.0,25.0,23.0
2020-01-13 15:51:33.0,9.0,17.0,531.0,25.0,23.0
2020-01-13 15:51:35.0,2.0,5.0,541.0,25.0,23.0
2020-01-13 15:51:37.0,7.0,11.0,595.0,25.0,23.0
2020-01-13 15:51:39.0,6.0,10.0,581.0,25.0,23.0
2020-01-13 15:51:41.0,2.0,5.0,524.0,25.0,23.0
2020-01-13 15:51:43.0,9.0,17.0,551.0,25.0,23.0
2020-01-13 15:51:45.0,2.0,5.0,510.0,25.0,23.0
2020-01-13 15:51:47.0,7.0,13.0,548.0,25.0,23.0
2020-01-13 15:51:49.0,4.0,8.0,524.0,25.0,23.0
2020-01-13 15:51:51.0,4.0,8.0,487.0,25.0,23.0
2020-01-13 15:51:53.0,6.0,11.0,531.0,25.0,24.0
2020-01-13 15:51:55.0,3.0,5.0,558.0,25.0,23.0
2020-01-13 15:51:57.0,8.0,15.0,534.0,25.0,23.0
2020-01-13 15:51:58.0,2.0,5.0,510.0,25.0,23.0
2020-01-13 15:52:01.0,7.0,16.0,473.0,25.0,23.0
2020-01-13 15:52:03.0,2.0,5.0,537.0,25.0,24.0
2020-01-13 15:52:05.0,5.0,10.0,544.0,25.0,24.0
2020-01-13 15:52:07.0,7.0,13.0,551.0,25.0,24.0
2020-01-13 15:52:08.0,3.0,5.0,561.0,25.0,24.0
2020-01-13 15:52:10.0,8.0,17.0,493.0,25.0,24.0
2020-01-13 15:52:12.0,3.0,5.0,592.0,25.0,24.0
2020-01-13 15:52:14.0,10.0,18.0,548.0,25.0,24.0
2020-01-13 15:52:16.0,2.0,5.0,487.0,25.0,24.0
2020-01-13 15:52:18.0,10.0,18.0,558.0,25.0,24.0
2020-01-13 15:52:20.0,3.0,5.0,564.0,25.0,24.0
2020-01-13 15:52:22.0,5.0,11.0,504.0,25.0,24.0
2020-01-13 15:52:24.0,2.0,5.0,510.0,25.0,24.0
2020-01-13 15:52:26.0,7.0,13.0,507.0,25.0,24.0
2020-01-13 15:52:28.0,4.0,9.0,504.0,25.0,24.0
2020-01-13 15:52:30.0,7.0,16.0,490.0,25.0,24.0
2020-01-13 15:52:32.0,2.0,5.0,537.0,25.0,24.0
2020-01-13 15:52:33.0,8.0,16.0,507.0,25.0,24.0
2020-01-13 15:52:35.0,2.0,5.0,487.0,25.0,24.0
2020-01-13 15:52:37.0,9.0,20.0,487.0,25.0,24.0
2020-01-13 15:52:39.0,2.0,5.0,551.0,25.0,24.0
2020-01-13 15:52:41.0,9.0,17.0,510.0,25.0,24.0
2020-01-13 15:52:43.0,2.0,5.0,490.0,25.0,24.0
2020-01-13 15:52:45.0,6.0,12.0,504.0,25.0,24.0
2020-01-13 15:52:47.0,4.0,9.0,527.0,25.0,24.0
2020-01-13 15:52:49.0,4.0,8.0,564.0,25.0,24.0
2020-01-13 15:52:51.0,5.0,10.0,544.0,25.0,23.0
2020-01-13 15:52:53.0,2.0,5.0,480.0,25.0,23.0
2020-01-13 15:52:55.0,9.0,16.0,558.0,25.0,24.0
2020-01-13 15:52:57.0,3.0,6.0,534.0,25.0,23.0
2020-01-13 15:52:58.0,7.0,15.0,493.0,25.0,23.0
2020-01-13 15:53:00.0,3.0,5.0,575.0,25.0,23.0
2020-01-13 15:53:03.0,8.0,16.0,527.0,25.0,23.0
2020-01-13 15:53:05.0,8.0,14.0,595.0,25.0,24.0
2020-01-13 15:53:07.0,3.0,5.0,548.0,25.0,23.0
2020-01-13 15:53:09.0,7.0,12.0,588.0,25.0,24.0
2020-01-13 15:53:10.0,2.0,5.0,531.0,25.0,24.0
2020-01-13 15:53:12.0,7.0,14.0,527.0,25.0,23.0
2020-01-13 15:53:14.0,2.0,5.0,446.0,25.0,23.0
2020-01-13 15:53:16.0,8.0,16.0,497.0,25.0,24.0
2020-01-13 15:53:18.0,2.0,5.0,487.0,25.0,23.0
2020-01-13 15:53:20.0,8.0,15.0,531.0,25.0,23.0
2020-01-13 15:53:22.0,3.0,7.0,541.0,25.0,23.0
2020-01-13 15:53:24.0,8.0,15.0,520.0,25.0,23.0
2020-01-13 15:53:26.0,6.0,12.0,520.0,25.0,23.0
2020-01-13 15:53:28.0,4.0,9.0,524.0,25.0,24.0
2020-01-13 15:53:30.0,6.0,12.0,507.0,25.0,23.0
2020-01-13 15:53:32.0,2.0,5.0,483.0,25.0,24.0
2020-01-13 15:53:34.0,8.0,17.0,487.0,25.0,24.0
2020-01-13 15:53:35.0,2.0,5.0,463.0,25.0,24.0
2020-01-13 15:53:37.0,9.0,16.0,558.0,25.0,24.0
2020-01-13 15:53:39.0,3.0,5.0,571.0,25.0,24.0
2020-01-13 15:53:41.0,8.0,15.0,575.0,25.0,24.0
2020-01-13 15:53:43.0,3.0,6.0,534.0,25.0,24.0
2020-01-13 15:53:45.0,4.0,9.0,463.0,25.0,24.0
2020-01-13 15:53:47.0,8.0,14.0,571.0,25.0,24.0
2020-01-13 15:53:49.0,2.0,5.0,544.0,25.0,24.0
2020-01-13 15:53:51.0,8.0,17.0,487.0,25.0,24.0
2020-01-13 15:53:53.0,3.0,5.0,581.0,25.0,24.0
2020-01-13 15:53:55.0,10.0,16.0,595.0,25.0,24.0
2020-01-13 15:53:57.0,2.0,5.0,497.0,25.0,23.0
2020-01-13 15:53:59.0,7.0,14.0,544.0,25.0,23.0
2020-01-13 15:54:01.0,2.0,5.0,524.0,25.0,23.0
2020-01-13 15:54:02.0,5.0,11.0,453.0,25.0,23.0
2020-01-13 15:54:05.0,6.0,12.0,527.0,25.0,23.0
2020-01-13 15:54:07.0,2.0,5.0,493.0,25.0,23.0
2020-01-13 15:54:09.0,8.0,16.0,524.0,25.0,23.0
2020-01-13 15:54:11.0,2.0,5.0,517.0,25.0,23.0
2020-01-13 15:54:12.0,12.0,22.0,544.0,25.0,23.0
2020-01-13 15:54:14.0,2.0,5.0,524.0,25.0,23.0
2020-01-13 15:54:16.0,7.0,15.0,483.0,25.0,23.0
2020-01-13 15:54:18.0,2.0,5.0,510.0,25.0,23.0
2020-01-13 15:54:20.0,11.0,22.0,490.0,25.0,23.0
2020-01-13 15:54:22.0,3.0,6.0,571.0,25.0,23.0
2020-01-13 15:54:24.0,8.0,17.0,487.0,25.0,23.0
2020-01-13 15:54:26.0,2.0,5.0,524.0,25.0,23.0
2020-01-13 15:54:28.0,7.0,15.0,470.0,25.0,23.0
2020-01-13 15:54:30.0,2.0,5.0,517.0,25.0,23.0
2020-01-13 15:54:32.0,8.0,15.0,595.0,25.0,23.0
2020-01-13 15:54:34.0,3.0,5.0,561.0,25.0,23.0
2020-01-13 15:54:36.0,8.0,13.0,595.0,25.0,23.0
2020-01-13 15:54:37.0,2.0,5.0,497.0,25.0,23.0
2020-01-13 15:54:39.0,10.0,20.0,524.0,25.0,23.0
2020-01-13 15:54:41.0,2.0,5.0,487.0,25.0,23.0
2020-01-13 15:54:43.0,7.0,12.0,595.0,25.0,23.0
2020-01-13 15:54:45.0,2.0,5.0,524.0,25.0,23.0
2020-01-13 15:54:47.0,6.0,13.0,480.0,25.0,23.0
2020-01-13 15:54:49.0,6.0,12.0,524.0,25.0,23.0
2020-01-13 15:54:51.0,3.0,5.0,578.0,25.0,23.0
2020-01-13 15:54:53.0,9.0,19.0,487.0,25.0,23.0
2020-01-13 15:54:55.0,2.0,5.0,544.0,25.0,23.0
2020-01-13 15:54:57.0,10.0,21.0,504.0,25.0,23.0
2020-01-13 15:54:59.0,3.0,6.0,487.0,25.0,23.0
2020-01-13 15:55:01.0,4.0,8.0,578.0,25.0,23.0
2020-01-13 15:55:03.0,6.0,13.0,504.0,25.0,23.0
2020-01-13 15:55:04.0,2.0,5.0,493.0,25.0,23.0
2020-01-13 15:55:07.0,9.0,17.0,507.0,25.0,23.0
2020-01-13 15:55:09.0,8.0,16.0,537.0,25.0,23.0
2020-01-13 15:55:11.0,3.0,5.0,598.0,25.0,23.0
2020-01-13 15:55:13.0,11.0,21.0,537.0,25.0,23.0
2020-01-13 15:55:14.0,3.0,5.0,588.0,25.0,23.0
2020-01-13 15:55:16.0,6.0,11.0,551.0,25.0,23.0
2020-01-13 15:55:18.0,7.0,13.0,544.0,25.0,23.0
2020-01-13 15:55:20.0,2.0,5.0,551.0,25.0,23.0
2020-01-13 15:55:22.0,7.0,14.0,551.0,25.0,23.0
2020-01-13 15:55:24.0,2.0,5.0,487.0,25.0,23.0
2020-01-13 15:55:26.0,8.0,15.0,561.0,25.0,23.0
2020-01-13 15:55:28.0,2.0,5.0,504.0,25.0,23.0
2020-01-13 15:55:30.0,7.0,16.0,487.0,25.0,23.0
2020-01-13 15:55:32.0,3.0,5.0,571.0,25.0,23.0
2020-01-13 15:55:34.0,5.0,11.0,517.0,25.0,23.0
2020-01-13 15:55:36.0,4.0,8.0,497.0,25.0,23.0
2020-01-13 15:55:38.0,4.0,8.0,541.0,25.0,23.0
2020-01-13 15:55:39.0,6.0,12.0,548.0,25.0,23.0
2020-01-13 15:55:41.0,4.0,8.0,504.0,25.0,23.0
2020-01-13 15:55:43.0,7.0,15.0,493.0,25.0,23.0
2020-01-13 15:55:45.0,2.0,5.0,524.0,25.0,23.0
2020-01-13 15:55:47.0,10.0,18.0,592.0,25.0,23.0
2020-01-13 15:55:49.0,3.0,5.0,561.0,25.0,24.0
2020-01-13 15:55:51.0,5.0,12.0,493.0,25.0,23.0
2020-01-13 15:55:53.0,6.0,12.0,480.0,25.0,23.0
2020-01-13 15:55:55.0,7.0,12.0,588.0,25.0,24.0
2020-01-13 15:55:57.0,8.0,14.0,558.0,25.0,23.0
2020-01-13 15:55:59.0,3.0,5.0,622.0,25.0,23.0
2020-01-13 15:56:01.0,9.0,17.0,548.0,25.0,23.0
2020-01-13 15:56:03.0,2.0,5.0,551.0,25.0,23.0
2020-01-13 15:56:04.0,9.0,17.0,524.0,25.0,23.0
2020-01-13 15:56:06.0,2.0,5.0,551.0,25.0,23.0
2020-01-13 15:56:08.0,5.0,10.0,558.0,25.0,24.0
2020-01-13 15:56:10.0,9.0,16.0,575.0,25.0,24.0
2020-01-13 15:56:12.0,3.0,6.0,507.0,25.0,24.0
2020-01-13 15:56:14.0,5.0,9.0,548.0,25.0,24.0
2020-01-13 15:56:15.0,7.0,12.0,585.0,25.0,24.0
2020-01-13 15:56:17.0,2.0,5.0,541.0,25.0,24.0
2020-01-13 15:56:19.0,7.0,14.0,504.0,25.0,24.0
2020-01-13 15:56:21.0,3.0,5.0,561.0,25.0,24.0
2020-01-13 15:56:23.0,7.0,15.0,487.0,25.0,23.0
2020-01-13 15:56:25.0,2.0,5.0,541.0,25.0,24.0
2020-01-13 15:56:27.0,10.0,18.0,564.0,25.0,24.0
2020-01-13 15:56:29.0,2.0,5.0,544.0,25.0,23.0
2020-01-13 15:56:31.0,8.0,18.0,487.0,25.0,24.0
2020-01-13 15:56:33.0,3.0,5.0,558.0,25.0,24.0
2020-01-13 15:56:35.0,11.0,19.0,564.0,25.0,23.0
2020-01-13 15:56:37.0,3.0,5.0,588.0,25.0,23.0
2020-01-13 15:56:39.0,8.0,17.0,493.0,25.0,23.0
2020-01-13 15:56:40.0,3.0,5.0,571.0,25.0,23.0
2020-01-13 15:56:42.0,8.0,16.0,531.0,25.0,23.0
2020-01-13 15:56:44.0,3.0,5.0,585.0,25.0,23.0
2020-01-13 15:56:46.0,10.0,17.0,585.0,25.0,23.0
2020-01-13 15:56:48.0,2.0,5.0,490.0,25.0,23.0
2020-01-13 15:56:50.0,12.0,22.0,564.0,25.0,24.0
2020-01-13 15:56:52.0,2.0,5.0,504.0,25.0,23.0
2020-01-13 15:56:54.0,12.0,21.0,578.0,25.0,23.0
2020-01-13 15:56:56.0,4.0,7.0,595.0,25.0,23.0
2020-01-13 15:56:58.0,8.0,17.0,504.0,25.0,24.0
2020-01-13 15:57:00.0,2.0,5.0,517.0,25.0,23.0
2020-01-13 15:57:02.0,9.0,17.0,524.0,25.0,23.0
2020-01-13 15:57:04.0,2.0,5.0,487.0,25.0,23.0
2020-01-13 15:57:06.0,8.0,14.0,581.0,25.0,23.0
2020-01-13 15:57:07.0,3.0,6.0,534.0,25.0,23.0
2020-01-13 15:57:10.0,3.0,6.0,483.0,25.0,23.0
2020-01-13 15:57:12.0,9.0,19.0,507.0,25.0,23.0
2020-01-13 15:57:14.0,2.0,5.0,497.0,25.0,23.0
2020-01-13 15:57:16.0,9.0,18.0,541.0,25.0,23.0
2020-01-13 15:57:17.0,2.0,5.0,537.0,25.0,23.0
2020-01-13 15:57:19.0,10.0,18.0,548.0,25.0,24.0
2020-01-13 15:57:21.0,3.0,5.0,608.0,25.0,23.0
2020-01-13 15:57:23.0,11.0,18.0,595.0,25.0,23.0
2020-01-13 15:57:25.0,2.0,5.0,544.0,25.0,23.0
2020-01-13 15:57:27.0,8.0,17.0,510.0,25.0,23.0
2020-01-13 15:57:29.0,2.0,5.0,487.0,25.0,23.0
2020-01-13 15:57:31.0,11.0,17.0,639.0,25.0,23.0
2020-01-13 15:57:33.0,2.0,5.0,544.0,25.0,23.0
2020-01-13 15:57:35.0,3.0,6.0,571.0,25.0,23.0
2020-01-13 15:57:37.0,6.0,12.0,537.0,25.0,23.0
2020-01-13 15:57:39.0,3.0,5.0,612.0,25.0,23.0
2020-01-13 15:57:41.0,10.0,16.0,612.0,25.0,23.0
2020-01-13 15:57:42.0,2.0,5.0,544.0,25.0,23.0
2020-01-13 15:57:44.0,10.0,17.0,592.0,25.0,23.0
2020-01-13 15:57:46.0,2.0,5.0,490.0,25.0,23.0
2020-01-13 15:57:48.0,9.0,17.0,558.0,25.0,23.0
2020-01-13 15:57:50.0,3.0,5.0,585.0,25.0,23.0
2020-01-13 15:57:52.0,12.0,21.0,578.0,25.0,23.0
2020-01-13 15:57:54.0,2.0,5.0,497.0,25.0,23.0
2020-01-13 15:57:56.0,9.0,17.0,520.0,25.0,23.0
2020-01-13 15:57:58.0,2.0,5.0,531.0,25.0,23.0
2020-01-13 15:58:00.0,12.0,19.0,649.0,25.0,23.0
2020-01-13 15:58:02.0,2.0,5.0,541.0,25.0,23.0
2020-01-13 15:58:04.0,9.0,17.0,544.0,25.0,23.0
2020-01-13 15:58:06.0,3.0,5.0,561.0,25.0,23.0
2020-01-13 15:58:07.0,9.0,15.0,588.0,25.0,23.0
2020-01-13 15:58:09.0,5.0,11.0,510.0,25.0,23.0
2020-01-13 15:58:12.0,2.0,5.0,520.0,25.0,23.0
2020-01-13 15:58:14.0,5.0,9.0,558.0,25.0,24.0
2020-01-13 15:58:16.0,4.0,9.0,490.0,25.0,23.0
2020-01-13 15:58:18.0,4.0,7.0,585.0,25.0,23.0
2020-01-13 15:58:19.0,5.0,10.0,487.0,25.0,23.0
2020-01-13 15:58:21.0,4.0,8.0,477.0,25.0,23.0
2020-01-13 15:58:23.0,5.0,9.0,551.0,25.0,23.0
2020-01-13 15:58:25.0,5.0,10.0,504.0,25.0,23.0
2020-01-13 15:58:27.0,8.0,14.0,564.0,25.0,23.0
2020-01-13 15:58:29.0,6.0,10.0,598.0,25.0,23.0
2020-01-13 15:58:31.0,2.0,5.0,493.0,25.0,23.0
2020-01-13 15:58:33.0,9.0,18.0,531.0,25.0,23.0
2020-01-13 15:58:35.0,3.0,5.0,595.0,25.0,23.0
2020-01-13 15:58:37.0,10.0,18.0,531.0,25.0,23.0
2020-01-13 15:58:39.0,2.0,5.0,531.0,25.0,23.0
2020-01-13 15:58:41.0,9.0,18.0,504.0,25.0,23.0
2020-01-13 15:58:43.0,2.0,5.0,534.0,25.0,23.0
2020-01-13 15:58:44.0,10.0,17.0,581.0,25.0,23.0
2020-01-13 15:58:46.0,2.0,5.0,507.0,25.0,23.0
2020-01-13 15:58:48.0,11.0,18.0,595.0,25.0,23.0
2020-01-13 15:58:50.0,3.0,5.0,558.0,25.0,23.0
2020-01-13 15:58:52.0,8.0,15.0,551.0,25.0,23.0
2020-01-13 15:58:54.0,2.0,5.0,497.0,25.0,23.0
2020-01-13 15:58:56.0,9.0,16.0,551.0,25.0,23.0
2020-01-13 15:58:58.0,2.0,5.0,504.0,25.0,23.0
2020-01-13 15:59:00.0,9.0,16.0,595.0,25.0,23.0
2020-01-13 15:59:02.0,4.0,9.0,510.0,25.0,23.0
2020-01-13 15:59:04.0,5.0,10.0,504.0,25.0,23.0
2020-01-13 15:59:06.0,3.0,7.0,504.0,25.0,23.0
2020-01-13 15:59:08.0,7.0,14.0,524.0,25.0,23.0
2020-01-13 15:59:10.0,2.0,5.0,493.0,25.0,23.0
2020-01-13 15:59:11.0,8.0,16.0,510.0,25.0,23.0
2020-01-13 15:59:14.0,2.0,5.0,453.0,25.0,23.0
2020-01-13 15:59:15.0,2.0,5.0,524.0,25.0,23.0
2020-01-13 15:59:17.0,10.0,19.0,531.0,25.0,23.0
2020-01-13 15:59:19.0,4.0,9.0,497.0,25.0,23.0
2020-01-13 15:59:21.0,3.0,5.0,595.0,25.0,23.0
2020-01-13 15:59:23.0,8.0,17.0,487.0,25.0,23.0
2020-01-13 15:59:25.0,2.0,5.0,551.0,25.0,23.0
2020-01-13 15:59:27.0,7.0,13.0,520.0,25.0,23.0
2020-01-13 15:59:29.0,2.0,5.0,520.0,25.0,23.0
2020-01-13 15:59:31.0,8.0,15.0,561.0,25.0,23.0
2020-01-13 15:59:33.0,2.0,5.0,548.0,25.0,23.0
2020-01-13 15:59:35.0,10.0,18.0,554.0,25.0,23.0
2020-01-13 15:59:37.0,8.0,15.0,504.0,25.0,23.0
2020-01-13 15:59:39.0,3.0,5.0,595.0,25.0,23.0
2020-01-13 15:59:40.0,7.0,15.0,504.0,25.0,23.0
2020-01-13 15:59:42.0,3.0,5.0,578.0,25.0,23.0
2020-01-13 15:59:44.0,7.0,14.0,517.0,25.0,23.0
2020-01-13 15:59:46.0,4.0,8.0,510.0,25.0,23.0
2020-01-13 15:59:48.0,3.0,5.0,595.0,25.0,23.0
2020-01-13 15:59:50.0,8.0,15.0,537.0,25.0,23.0
2020-01-13 15:59:52.0,2.0,5.0,493.0,25.0,23.0
2020-01-13 15:59:54.0,6.0,14.0,480.0,25.0,23.0
2020-01-13 15:59:56.0,4.0,9.0,510.0,25.0,23.0
2020-01-13 15:59:58.0,3.0,5.0,578.0,25.0,23.0
2020-01-13 16:00:00.0,5.0,15.0,378.0,25.0,23.0
2020-01-13 16:00:02.0,4.0,5.0,859.0,25.0,23.0
2020-01-13 16:00:04.0,15.0,20.0,754.0,25.0,23.0
2020-01-13 16:00:05.0,5.0,8.0,666.0,25.0,23.0
2020-01-13 16:00:07.0,13.0,15.0,849.0,25.0,23.0
2020-01-13 16:00:09.0,5.0,8.0,703.0,25.0,23.0
2020-01-13 16:00:11.0,4.0,5.0,757.0,25.0,23.0
2020-01-13 16:00:13.0,10.0,17.0,625.0,25.0,23.0
2020-01-13 16:00:15.0,3.0,5.0,710.0,25.0,23.0
2020-01-13 16:00:16.0,7.0,9.0,710.0,25.0,23.0
2020-01-13 16:00:18.0,14.0,20.0,740.0,25.0,24.0
2020-01-13 16:00:20.0,4.0,5.0,798.0,25.0,24.0
2020-01-13 16:00:22.0,15.0,20.0,751.0,25.0,23.0
2020-01-13 16:00:24.0,3.0,5.0,598.0,25.0,23.0
2020-01-13 16:00:26.0,12.0,19.0,612.0,25.0,23.0
2020-01-13 16:00:28.0,3.0,5.0,703.0,25.0,23.0
2020-01-13 16:00:30.0,10.0,14.0,723.0,25.0,23.0
2020-01-13 16:00:32.0,3.0,5.0,649.0,25.0,23.0
2020-01-13 16:00:34.0,12.0,17.0,693.0,25.0,23.0
2020-01-13 16:00:36.0,3.0,5.0,646.0,25.0,23.0
2020-01-13 16:00:38.0,12.0,17.0,703.0,25.0,23.0
2020-01-13 16:00:40.0,3.0,5.0,646.0,25.0,23.0
2020-01-13 16:00:41.0,9.0,14.0,652.0,25.0,23.0
2020-01-13 16:00:43.0,3.0,6.0,595.0,25.0,23.0
2020-01-13 16:00:45.0,11.0,16.0,686.0,25.0,23.0
2020-01-13 16:00:47.0,3.0,5.0,571.0,25.0,23.0
2020-01-13 16:00:49.0,6.0,10.0,646.0,25.0,23.0
2020-01-13 16:00:51.0,6.0,9.0,615.0,25.0,23.0
2020-01-13 16:00:53.0,3.0,5.0,683.0,25.0,23.0
2020-01-13 16:00:55.0,8.0,16.0,541.0,25.0,23.0
2020-01-13 16:00:57.0,3.0,5.0,703.0,25.0,23.0
2020-01-13 16:00:59.0,10.0,16.0,652.0,25.0,23.0
2020-01-13 16:01:01.0,3.0,5.0,673.0,25.0,23.0
2020-01-13 16:01:03.0,11.0,17.0,669.0,25.0,23.0
2020-01-13 16:01:05.0,4.0,5.0,774.0,25.0,23.0
2020-01-13 16:01:06.0,11.0,14.0,764.0,25.0,23.0
2020-01-13 16:01:08.0,3.0,5.0,707.0,25.0,23.0
2020-01-13 16:01:10.0,9.0,15.0,659.0,25.0,23.0
2020-01-13 16:01:12.0,3.0,5.0,669.0,25.0,23.0
2020-01-13 16:01:14.0,6.0,11.0,595.0,25.0,23.0
2020-01-13 16:01:17.0,3.0,5.0,703.0,25.0,23.0
2020-01-13 16:01:19.0,4.0,11.0,416.0,25.0,23.0
2020-01-13 16:01:21.0,2.0,5.0,399.0,25.0,23.0
2020-01-13 16:01:23.0,5.0,12.0,439.0,25.0,23.0
2020-01-13 16:01:24.0,2.0,5.0,429.0,25.0,23.0
2020-01-13 16:01:26.0,54.0,58.0,940.0,25.0,24.0
2020-01-13 16:01:28.0,4.0,5.0,913.0,25.0,23.0
2020-01-13 16:01:30.0,36.0,59.0,602.0,25.0,23.0
2020-01-13 16:01:32.0,4.0,5.0,842.0,25.0,24.0
2020-01-13 16:01:34.0,33.0,57.0,581.0,25.0,23.0
2020-01-13 16:01:36.0,4.0,5.0,886.0,25.0,23.0
2020-01-13 16:01:38.0,37.0,60.0,619.0,25.0,23.0
2020-01-13 16:01:40.0,4.0,5.0,920.0,25.0,23.0
2020-01-13 16:01:42.0,37.0,62.0,595.0,25.0,23.0
2020-01-13 16:01:44.0,4.0,5.0,781.0,25.0,23.0
2020-01-13 16:01:46.0,34.0,58.0,598.0,25.0,23.0
2020-01-13 16:01:48.0,4.0,5.0,754.0,25.0,23.0
2020-01-13 16:01:50.0,33.0,56.0,592.0,25.0,23.0
2020-01-13 16:01:51.0,3.0,5.0,740.0,25.0,23.0
2020-01-13 16:01:53.0,24.0,41.0,595.0,25.0,24.0
2020-01-13 16:01:55.0,4.0,5.0,808.0,25.0,23.0
2020-01-13 16:01:57.0,29.0,49.0,595.0,25.0,23.0
2020-01-13 16:01:59.0,8.0,10.0,774.0,25.0,23.0
2020-01-13 16:02:01.0,23.0,37.0,619.0,25.0,23.0
2020-01-13 16:02:03.0,16.0,21.0,791.0,25.0,23.0
2020-01-13 16:02:05.0,18.0,28.0,649.0,25.0,23.0
2020-01-13 16:02:07.0,18.0,27.0,652.0,25.0,23.0
2020-01-13 16:02:09.0,13.0,23.0,585.0,25.0,24.0
2020-01-13 16:02:11.0,23.0,31.0,751.0,25.0,24.0
2020-01-13 16:02:13.0,27.0,42.0,652.0,25.0,24.0
2020-01-13 16:02:15.0,11.0,14.0,825.0,25.0,24.0
2020-01-13 16:02:16.0,23.0,39.0,605.0,25.0,24.0
2020-01-13 16:02:19.0,13.0,17.0,747.0,25.0,24.0
2020-01-13 16:02:21.0,4.0,5.0,774.0,25.0,24.0
2020-01-13 16:02:23.0,23.0,39.0,595.0,25.0,24.0
2020-01-13 16:02:25.0,10.0,13.0,761.0,25.0,24.0
2020-01-13 16:02:26.0,24.0,41.0,592.0,25.0,24.0
2020-01-13 16:02:28.0,9.0,11.0,811.0,25.0,24.0
2020-01-13 16:02:30.0,35.0,58.0,612.0,25.0,24.0
2020-01-13 16:02:32.0,4.0,5.0,757.0,25.0,24.0
2020-01-13 16:02:34.0,8.0,13.0,595.0,25.0,24.0
2020-01-13 16:02:36.0,2.0,5.0,456.0,25.0,23.0
2020-01-13 16:02:38.0,3.0,8.0,409.0,25.0,23.0
2020-01-13 16:02:40.0,2.0,5.0,375.0,25.0,23.0
2020-01-13 16:02:42.0,2.0,7.0,358.0,25.0,23.0
2020-01-13 16:02:44.0,2.0,6.0,449.0,25.0,23.0
2020-01-13 16:02:46.0,2.0,5.0,426.0,25.0,23.0
2020-01-13 16:02:48.0,2.0,5.0,382.0,25.0,23.0
2020-01-13 16:02:50.0,2.0,5.0,395.0,25.0,23.0
2020-01-13 16:02:51.0,2.0,7.0,392.0,25.0,23.0
2020-01-13 16:02:53.0,3.0,5.0,642.0,25.0,23.0
2020-01-13 16:02:55.0,55.0,85.0,649.0,25.0,23.0
2020-01-13 16:02:57.0,4.0,5.0,869.0,25.0,23.0
2020-01-13 16:02:59.0,3.0,7.0,537.0,25.0,23.0
2020-01-13 16:03:01.0,2.0,6.0,433.0,25.0,23.0
2020-01-13 16:03:03.0,2.0,5.0,466.0,25.0,23.0
2020-01-13 16:03:05.0,2.0,5.0,433.0,25.0,23.0
2020-01-13 16:03:07.0,3.0,9.0,382.0,25.0,23.0
2020-01-13 16:03:09.0,1.0,5.0,348.0,25.0,23.0
2020-01-13 16:03:11.0,2.0,5.0,399.0,25.0,23.0
2020-01-13 16:03:13.0,4.0,10.0,433.0,25.0,23.0
